TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-05,2026-01-05,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5220.75,5252.60,5131.70,5165.85,5165.85,5197.00,,5168.45,,,2546,13205184.00,488,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,724.95,768.25,722.35,731.85,729.35,726.10,,732.05,,,81547,61120419.00,4115,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,924.70,942.70,921.60,926.60,928.10,928.20,,925.85,,,24202,22596053.00,2414,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,29.44,29.44,28.50,28.63,28.56,28.92,,28.63,,,13210,379719.00,136,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.31,51.69,50.31,51.18,51.20,51.99,,51.18,,,39882,2035961.00,283,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.34,3.34,3.28,3.30,3.30,3.34,,3.29,,,9916,32725.00,18,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.69,4.93,4.40,4.67,4.67,4.84,,4.67,,,18834,87464.00,79,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.84,8.89,8.41,8.46,8.46,8.84,,8.46,,,1653,14110.00,21,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,130.05,130.80,128.30,128.80,128.80,130.00,,128.75,,,23608,3051775.00,540,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,322.80,327.40,322.80,327.00,326.00,323.20,,326.45,,,4232,1378445.00,38,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6238.95,6238.95,6144.30,6179.45,6182.00,6093.10,,6177.60,,,478,2952714.00,191,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,42.01,44.00,42.00,42.70,42.45,43.49,,42.70,,,28863,1234469.00,192,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,479.30,481.70,474.60,476.75,480.45,479.25,,477.20,,,726,345965.00,86,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.67,18.75,18.40,18.44,18.44,18.67,,18.46,,,215401,3994590.00,754,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,21432.85,21500.05,20900.10,21034.60,21029.95,21224.05,,21030.15,,,4579,97071362.00,1623,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,984.75,999.55,975.20,978.65,978.65,990.65,,978.75,,,857613,845533704.00,11205,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,438.05,442.35,437.10,440.35,439.00,439.20,,440.45,,,6294,2765298.00,281,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,715.10,717.10,695.85,708.55,706.05,709.25,,708.35,,,29136,20518687.00,1703,F1,1,,,,,
2026-01-05,2026-01-05,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1651.40,1707.65,1651.40,1701.50,1690.75,1664.20,,1702.75,,,3775,6390229.00,621,F1,1,,,,,
